-0.00026756,0.00064822
-0.00065836,0.00047183
0.00062685,0.00058019
-0.00002522,-0.00091780
0.00052736,-0.00011700
0.00082305,-0.00129346
0.00109243,0.00080601
-0.00007806,-0.00056211
0.00018119,0.00045074
0.00012396,0.00007269
-0.00027435,-0.00071551
-0.00005690,0.00096054
0.00072393,-0.00005376
0.00124788,-0.00040556
0.00054358,0.00026314
-0.00064164,-0.00142489
-0.00007511,0.00025882
0.00056589,-0.00011088
0.00008158,-0.00123858
-0.00011499,-0.00025188
-0.00020703,0.00039088
-0.00041055,-0.00031392
-0.00059434,0.00020585
-0.00076093,-0.00057362
-0.00023018,-0.00033876
0.00008490,-0.00046909
0.00009891,0.00051034
-0.00052700,-0.00003646
0.00032367,0.00029590
0.00081059,-0.00005286
0.00109437,-0.00150785
-0.00029637,-0.00105475
-0.00023000,-0.00011731
-0.00016281,0.00037718
0.00109946,0.00047200
0.00145962,-0.00015354
0.00123687,0.00022115
0.00131536,0.00043930
0.00093957,-0.00081528
0.00069146,-0.00015847
0.00112482,0.00081974
-0.00055405,-0.00014690
0.00090924,0.00103501
0.00111753,0.00094350
-0.00009246,-0.00018371
-0.00010833,0.00047231
0.00070574,0.00005361
0.00044143,-0.00113422
0.00070773,-0.00043407
0.00051672,-0.00033685
0.00119932,-0.00012070
0.00071268,-0.00024017
0.00106677,-0.00005149
0.00011198,-0.00005382
0.00023658,-0.00085732
0.00234218,0.00102854
0.00045056,0.00051234
0.00042813,-0.00126622
0.00026426,0.00093156
0.00017091,0.00158438
0.00161119,-0.00178163
0.00165458,-0.00132523
0.00045046,0.00137378
0.00163942,0.00061816
0.00095699,0.00001951
-0.00025221,0.00006319
-0.00003960,-0.00050077
0.00055087,0.00015518
0.00050312,-0.00024500
0.00078186,0.00123428
0.00214537,-0.00018056
0.00087890,-0.00111606
0.00085617,0.00052135
0.00031095,-0.00016580
0.00088490,-0.00149635
0.00153713,-0.00059117
0.00059866,0.00015554
0.00146493,-0.00015946
0.00213733,-0.00002622
-0.00054358,-0.00047789
0.00087232,0.00146304
0.00117280,-0.00098818
0.00030654,0.00010107
-0.00009593,0.00124821
-0.00035107,-0.00065541
-0.00084982,0.00054587
-0.00039091,0.00103444
-0.00014894,0.00149325
-0.00128389,-0.00075026
-0.00093634,-0.00016487
-0.00120327,0.00076384
-0.00060608,-0.00015169
-0.00001576,-0.00022127
-0.00043829,-0.00000222
-0.00043180,0.00105948
-0.00121737,-0.00123484
-0.00044848,0.00052450
0.00006505,0.00073250
-0.00063074,0.00068427
-0.00060312,-0.00067720
-0.00039538,0.00045248
-0.00012218,-0.00036718
-0.00153223,0.00036641
-0.00046231,0.00026609
-0.00069718,-0.00054548
-0.00004799,0.00068961
0.00049497,0.00138896
-0.00012257,0.00000214
0.00000931,0.00029720
-0.00001505,-0.00073263
-0.00018510,-0.00112296
-0.00090251,0.00009955
-0.00130589,-0.00013473
-0.00023811,0.00002428
-0.00091534,-0.00112692
-0.00049462,0.00052944
-0.00052020,-0.00053302
0.00009874,0.00014915
-0.00019136,-0.00034334
0.00077499,0.00020991
-0.00225210,0.00019329
-0.00060550,-0.00005384
-0.00110048,-0.00023313
0.00035362,-0.00033765
-0.00092784,0.00027214
-0.00110582,0.00120690
-0.00108241,-0.00069706
-0.00044062,-0.00073771
0.00033805,-0.00043496
-0.00036088,0.00066286
-0.00061044,0.00045938
-0.00078380,0.00000922
0.00007712,-0.00024817
0.00036269,-0.00157603
0.00093940,-0.00060267
0.00128524,-0.00099063
0.00034270,0.00068705
0.00123415,0.00129398
0.00064085,-0.00033339
0.00052365,-0.00080480
0.00082848,0.00018198
0.00012726,0.00038687
-0.00083524,-0.00117174
-0.00169175,0.00020451
-0.00089511,0.00083196
-0.00169891,0.00052589
-0.00107455,-0.00014621
0.00054400,-0.00038396
0.00061071,-0.00064894
-0.00049060,-0.00008390
-0.00047892,0.00047742
-0.00078102,-0.00119805
0.00015494,0.00049465
0.00014359,-0.00011679
-0.00120415,0.00032347
-0.00036432,-0.00136910
0.00043439,-0.00098413
0.00053105,-0.00023976
-0.00071323,-0.00099255
-0.00028871,-0.00008225
-0.00010821,0.00069423
-0.00078984,0.00028235
0.00037822,-0.00047595
-0.00053344,0.00088146
-0.00161813,0.00070514
0.00031296,0.00026264
0.00015595,-0.00041243
-0.00037026,-0.00069512
-0.00056245,0.00046736
-0.00055024,0.00070087
-0.00125395,0.00040325
-0.00008387,0.00035403
-0.00112525,-0.00026032
-0.00066225,-0.00022476
-0.00017349,0.00036134
-0.00080426,-0.00080333
-0.00157530,-0.00132329
-0.00061571,-0.00097494
-0.00087724,-0.00074708
-0.00151839,-0.00018124
-0.00004227,0.00168710
0.00096639,-0.00078026
-0.00060553,-0.00037984
0.00050727,-0.00041470
-0.00042194,0.00130038
0.00082748,0.00091316
0.00068477,0.00064194
0.00011675,0.00006423
0.00065807,-0.00028417
0.00099630,0.00067403
0.00060723,0.00136419
0.00158283,-0.00049045
0.00075033,0.00119099
0.00025514,0.00005800
0.00220765,-0.00032213
0.00002006,0.00058214
-0.00120154,0.00083001
0.00053469,-0.00031037
0.00041588,0.00152354
0.00002597,-0.00152709
0.00024360,0.00038434
-0.00150253,0.00109000
-0.00075173,-0.00028237
-0.00003480,0.00056486
-0.00032837,-0.00026397
0.00016831,0.00103954
-0.00028815,0.00082243
-0.00109605,0.00086883
-0.00016483,0.00028215
-0.00140726,-0.00054890
0.00053334,0.00033314
-0.00110230,0.00042186
-0.00042474,0.00030698
0.00045141,0.00071685
0.00038026,0.00130842
-0.00165315,-0.00052246
0.00146942,0.00072859
-0.00096051,0.00020476
-0.00125762,-0.00019261
0.00073819,0.00023872
0.00009416,0.00061904
0.00022024,-0.00010607
-0.00070262,-0.00124079
0.00034549,-0.00129782
-0.00140478,0.00094088
-0.00079250,-0.00060317
0.00029991,-0.00027081
-0.00045761,0.00031577
0.00018124,0.00051931
0.00095802,-0.00017313
0.00010771,0.00076387
-0.00019284,0.00091239
-0.00009182,0.00097902
-0.00002687,-0.00093428
0.00006269,-0.00009769
0.00078250,-0.00072377
0.00010738,0.00142731
-0.00087446,-0.00109960
-0.00168312,-0.00029714
-0.00002950,0.00097758
-0.00029557,0.00018022
0.00030759,0.00052897
-0.00071269,-0.00041706
-0.00032514,0.00015834
0.00046122,-0.00034977
0.00007376,0.00015618
0.00074091,-0.00075299
0.00030527,0.00000502
0.00015741,-0.00026566
0.00121059,-0.00115378
0.00054937,-0.00044779
0.00051669,0.00045132
-0.00009038,0.00104580
-0.00064392,0.00061906
-0.00011616,-0.00002372
-0.00009787,-0.00042888
-0.00105195,0.00033590
-0.00030294,0.00048664
-0.00070510,-0.00069246
-0.00066366,0.00104237
0.00041533,-0.00130605
-0.00068499,-0.00005007
-0.00101707,-0.00123848
-0.00074258,0.00116888
-0.00014648,0.00019423
-0.00116444,0.00007365
-0.00013815,0.00017899
-0.00030173,-0.00013217
-0.00043001,-0.00019433
0.00191295,0.00003873
-0.00118134,-0.00115318
-0.00057003,0.00029388
0.00016304,0.00024244
-0.00018391,-0.00025372
-0.00097368,0.00196488
-0.00169726,0.00014256
0.00072112,-0.00104542
0.00037091,0.00075517
0.00042276,-0.00191779
0.00062641,0.00010792
0.00069267,-0.00045449
0.00083204,0.00025462
-0.00106100,-0.00091649
-0.00052255,0.00043997
-0.00016124,-0.00137407
-0.00111895,0.00006566
0.00071301,-0.00017505
0.00020833,-0.00028742
0.00081414,-0.00009180
-0.00031724,-0.00034136
0.00095832,-0.00007968
-0.00020585,0.00059742
0.00029731,-0.00017862
-0.00084286,0.00165082
0.00048456,0.00044856
0.00096384,0.00021721
-0.00053460,0.00001975
0.00036979,0.00017357
0.00117316,-0.00040404
0.00036146,0.00135816
-0.00027368,0.00136143
0.00051003,-0.00007825
0.00011064,-0.00049511
0.00129737,0.00006992
0.00082345,-0.00073831
-0.00101828,0.00006017
0.00018599,0.00033456
-0.00118775,0.00096711
0.00041015,0.00038686
