0.91199565216102,-0.00322408170594248
0.59618845889197,-0.0803651284142583
-0.84962097080519,-0.0880385619718301
-0.832871998844817,-0.0144844605445719
-0.56873106747714,0.00798229937830462
0.903620902861353,-0.10372276785975
0.821681543069018,-0.142149696891637
0.608942317968791,-0.142811279313862
-0.644772788391563,-0.023168787468373
0.683872675457292,-0.0558729583611652
-0.856105606663068,0.0393385806645707
-0.791820709697223,0.0929086789649821
-0.795325759017521,0.136049914107088
-0.566890694507434,0.0581917974215629
0.891507060982447,-0.20263505456354
0.576055762886005,-0.194693905796475
-0.624080398464965,0.0596175363219676
0.621482124933729,-0.177027782231564
-0.624297642981016,0.0412140927292224
0.878654865514261,-0.270293628486561
0.816003277287637,-0.312219361124658
0.532943162273054,-0.234463858820319
-0.893683410228331,0.186019543279755
-0.577155450681807,0.187821899143102
0.849421537246571,-0.296795844271572
0.780888265431593,-0.378142815558155
0.799595248086397,-0.365684458963384
0.540492819589176,-0.256400179562588
-0.595014419540637,0.168957837471062
0.818705187745401,-0.399169437680569
0.715821613791787,-0.436349391835418
0.710794959121666,-0.414570349271563
0.711126692878234,-0.450373960502875
0.726544655614241,-0.430609974701049
0.712024430014203,-0.461163400599116
0.707728613747332,-0.48565161589286
0.718332173403545,-0.503981723300564
0.498234294611489,-0.328916523884993
-0.766144666634359,0.382290293757923
-0.701548913705892,0.442363786450265
-0.652026179808531,0.432755973340973
-0.48377578326049,0.253268637686888
0.702270627789431,-0.511464436502326
0.633215997824859,-0.568402897845323
0.616202087813645,-0.548924360673727
0.429399366401189,-0.42306106368409
-0.527558913318709,0.334273047904516
0.681632941156247,-0.608719528472238
0.593112086980013,-0.598385779647907
0.595170777561301,-0.597366937183713
0.591505942356887,-0.63394049536193
0.420735064197064,-0.461362941816646
-0.479051632565734,0.399561157831502
0.46044522815043,-0.417288026203674
-0.644299589745004,0.577139444434287
-0.404338758598098,0.395082191527734
0.622922765955313,-0.642097069783258
0.508609437799252,-0.712039873432394
0.354454790872919,-0.475416430749244
-0.441899349783923,0.42103028893998
